2.65045	-0.921631	
2.65961	-0.673218	
2.65961	-0.882263	
2.67792	-0.849304	
2.67639	-0.831604	
2.68097	-0.652771	
2.66113	-1.02936	
2.67029	-1.14838	
2.65656	-1.19446	
2.66266	-1.28571	
2.66724	-1.18469	
2.66113	-1.05194	
2.66266	-0.935059	
2.66876	-0.986633	
2.67639	-0.914307	
2.66724	-0.785828	
2.67792	-0.929565	
2.66113	-1.03516	
2.68707	-0.861816	
2.70844	-0.867615	
2.69165	-0.899963	
2.69165	-0.921021	
2.69318	-0.798035	
2.6947	-0.893555	
2.69318	-0.905762	
2.69775	-0.840759	
2.68707	-0.763855	
2.69775	-0.849304	
2.68555	-0.860291	
2.69165	-0.849304	
2.67944	-0.484619	
2.68402	-0.92865	
2.67792	-0.874634	
2.67487	-0.853882	
2.67639	-0.865173	
2.66724	-0.863953	
2.67487	-0.890808	
2.66418	-0.708923	
2.67487	-0.866699	
2.65961	-0.775146	
2.66876	-0.742493	
2.65961	-0.74646	
2.66113	-0.69519	
2.66113	-0.799866	
2.65808	-0.879211	
2.66113	-0.778809	
2.6535	-0.718384	
2.66266	-0.789185	
2.65808	-0.847473	
2.66724	-0.858459	
2.65656	-0.875549	
2.66876	0.0799561	
2.66113	-0.862732	
2.67029	-0.780334	
2.67181	-0.788574	
2.6825	-0.818176	
2.6886	-0.776367	
2.6947	-0.651855	
2.70996	-0.78064	
2.71606	-0.762939	
2.74658	-0.718994	
2.75421	-0.776978	
2.77405	-0.91217	
2.7771	-0.866699	
2.79388	-0.744629	
2.80457	-0.836487	
2.8244	-0.840454	
2.83356	-0.595093	
2.84424	-0.4245	
2.85034	-0.549927	
2.85187	-0.619202	
2.86865	-0.566711	
2.86102	-0.636597	
2.87781	-0.376587	
2.87323	-0.646973	
2.88086	-0.547485	
2.87476	-0.612793	
2.87476	-0.595093	
2.87628	-0.568237	
2.87323	-0.595093	
2.87781	-0.272827	
2.8717	-0.574341	
2.88086	-0.526123	
2.8717	-0.549011	
2.88239	-0.595398	
2.87628	-0.54657	
2.89154	-0.608215	
2.88239	-0.666199	
2.88696	-0.619507	
2.88544	-0.574646	
2.89154	-0.536194	
2.89612	-0.610046	
2.90375	-0.487671	
2.91138	-0.565186	
2.90375	-0.693665	
2.91901	-0.556641	
2.90985	-0.501099	
2.91901	-0.544434	
2.91901	-0.541077	
2.91901	-0.516052	
2.91748	-0.689087	
2.91595	-0.595398	
2.92206	-0.562744	
2.91748	-0.462036	
2.92358	-0.574341	
2.9129	-0.574341	
2.92206	-0.57312	
2.9129	0.377502	
2.91901	-0.544739	
2.90527	-0.485535	
2.91595	-0.538635	
2.90833	-0.472412	
2.90527	-0.496521	
2.90375	-0.481873	
2.89612	-0.21698	
2.89764	-0.453186	
2.88696	-0.487366	
2.89459	-0.368347	
2.88086	-0.477295	
2.88239	-0.445251	
2.87018	-0.579224	
2.8717	-0.670471	
2.86255	-0.516357	
2.8595	-0.472107	
2.8595	-0.606384	
2.86255	-0.602417	
2.85339	-0.563354	
2.84576	-0.552368	
2.85339	0.21759	
2.84119	-0.571594	
2.84576	-0.539246	
2.83203	-0.496521	
2.83356	-0.533142	
2.82593	-0.460205	
2.82898	-0.44342	
2.82898	-0.601196	
2.81982	-0.490723	
2.82898	-0.463867	
2.81982	-0.365906	
2.82898	-0.499268	
2.81372	-0.418091	
2.8244	-0.310364	
