12.175	-0.140381	
12.1826	-0.13031	
12.178	0.0924683	
12.1674	-0.1828	
12.1689	-0.188599	
12.1536	-0.239258	
12.1628	-0.212402	
12.1475	-0.245361	
12.1597	-0.162048	
12.1414	-0.292969	
12.175	0.319824	
12.1384	-0.193787	
12.1429	-0.0732422	
12.1353	0.100098	
12.1292	-0.191345	
12.1094	-0.175781	
12.0682	-0.198975	
12.0529	-0.197449	
12.0331	-0.282593	
12.0422	-0.267639	
12.0346	-0.287781	
12.0453	-0.383606	
12.0361	-0.129395	
12.0071	-0.0997925	
11.9293	-0.00732422	
11.8683	-0.242004	
11.8439	-0.191345	
11.8332	-0.186768	
11.8347	-0.224609	
11.8256	-0.213928	
11.853	-0.234375	
11.8958	0.414124	
11.9095	-0.177307	
11.9186	-0.115662	
11.9553	0.193787	
11.9614	-0.229187	
11.9812	-0.190125	
11.9934	-0.201111	
12.0026	-0.21698	
12.0209	-0.144348	
12.0209	-0.263367	
12.0605	-0.020752	
12.0331	-0.176392	
12.0514	-0.0762939	
12.0483	0.127258	
12.0529	-0.202637	
12.0438	-0.225525	
12.0529	-0.222168	
12.0468	-0.24353	
12.0468	-0.218506	
12.0529	-0.215759	
12.0407	-0.318604	
12.0529	-0.236816	
12.0392	-0.223389	
12.0544	-0.0280762	
12.0361	-0.0930786	
12.0438	-0.210876	
12.0316	-0.232544	
12.0392	-0.292053	
12.0361	-0.266418	
12.0346	-0.227356	
12.0193	-0.234375	
12.0163	-0.294189	
12.0422	-0.557251	
12.0758	-0.25238	
12.1567	-0.173035	
12.2498	0.0241089	
12.3444	-0.312805	
12.4222	-0.368042	
12.5076	-0.402832	
12.5748	-0.339661	
12.6434	-0.386658	
12.7182	-0.358276	
12.7838	-0.429993	
12.8586	-0.502625	
12.9181	-0.379333	
12.9807	-0.287781	
13.0249	-0.126343	
13.0814	-0.264282	
13.0951	-0.358582	
13.1363	-0.37262	
13.1485	-0.403137	
13.1744	-0.414429	
13.1882	-0.412292	
13.1989	-0.437317	
13.2187	-0.405273	
13.2126	-0.471191	
13.2233	-0.620422	
13.2187	-0.376587	
13.2324	-0.270081	
13.2202	-0.106506	
13.2172	-0.39032	
13.2095	-0.374451	
13.2111	-0.432129	
13.205	-0.422974	
13.1958	-0.417786	
13.1958	-0.429077	
13.1805	-0.368958	
13.1836	-0.432739	
13.1653	0.469666	
13.1668	-0.334473	
13.1439	-0.339661	
13.1516	-0.0970459	
13.1241	-0.359802	
13.121	-0.388489	
13.1119	-0.361328	
13.0997	-0.429993	
13.089	-0.414124	
13.0676	-0.437012	
13.0707	-0.381165	
13.0463	-0.361023	
13.0432	-0.391235	
13.0157	-0.664673	
13.0157	-0.325623	
12.9883	-0.237122	
12.9761	-0.0201416	
12.9517	-0.341797	
12.9349	-0.341187	
12.9272	-0.372009	
12.9059	-0.419006	
12.912	-0.34668	
12.8952	-0.375366	
12.8967	-0.307312	
12.8845	-0.385132	
12.9181	0.651855	
12.912	-0.330811	
12.9593	-0.234375	
13.0005	0.00946045	
13.0188	-0.285339	
13.0692	-0.263672	
13.0981	-0.275574	
13.1531	-0.262451	
13.179	-0.291748	
13.2324	-0.301819	
13.2538	-0.250244	
13.3011	-0.274658	
13.3133	-0.320129	
13.353	-0.25238	
13.3698	-0.181885	
13.3926	-0.00610352	
13.414	-0.0790405	
13.4186	-0.20874	
13.4415	-0.18219	
13.4384	-0.233765	
13.4628	-0.2005	
13.4567	-0.220337	
13.4796	-0.203857	
13.475	-0.252686	
13.4888	-0.249939	
13.4933	-0.219421	
13.5025	-0.151978	
13.5132	0.0238037	
13.5086	-0.103149	
13.5223	-0.18158	
13.5132	-0.217285	
13.5284	-0.212097	
13.5147	-0.224304	
13.533	-0.221863	
13.5193	-0.221863	
13.5284	-0.235901	
13.5208	0.126038	
13.5223	-0.141602	
13.5223	-0.109558	
13.5162	0.0610352	
13.5147	-0.0964355	
13.4949	-0.155334	
13.501	-0.153198	
13.4811	-0.177002	
13.4918	-0.137634	
13.4674	-0.174561	
13.4735	-0.0836182	
13.4506	-0.185242	
13.4476	-0.406799	
13.4323	-0.136414	
13.4155	-0.0405884	
13.4155	0.190735	
13.3789	-0.199585	
13.3728	-0.160522	
13.3392	-0.176697	
13.3377	-0.231018	
13.3041	-0.223694	
13.2965	-0.171509	
13.269	-0.25116	
13.2584	0.218506	
13.237	-0.195618	
13.2111	-0.132141	
13.2034	0.0939941	
13.1699	-0.139465	
13.1683	-0.168762	
13.1332	-0.202332	
13.1256	-0.186462	
13.1073	-0.210266	
13.0951	-0.215759	
13.0707	-0.197449	
13.0753	-0.317383	
13.0539	-0.133667	
13.0386	-0.130005	
13.0295	0.0256348	
13.0035	-0.090332	
12.9929	-0.212097	
12.9639	-0.185852	
12.9654	-0.212708	
12.9364	-0.238037	
12.9349	-0.211792	
12.912	-0.269775	
12.9074	-0.338745	
12.8845	-0.228271	
12.886	-0.170593	
12.8723	-0.0402832	
12.854	-0.0289917	
12.8448	-0.177917	
12.822	-0.220642	
12.825	-0.198975	
12.8036	-0.208435	
12.8036	-0.205383	
12.7777	-0.111084	
12.7823	-0.216675	
12.7853	-0.101013	
12.7563	-0.158386	
12.7365	-0.0601196	
12.764	0.184937	
12.7319	-0.190125	
12.7167	-0.134888	
12.7563	-0.209656	
12.6968	-0.169067	
12.6999	-0.183716	
12.6556	-0.2005	
12.6968	-0.181274	
12.6862	-0.21637	
12.6892	-0.206909	
12.7045	-0.128479	
12.8983	0.0222778	
12.706	0.0759888	
12.7365	-0.172729	
12.7716	-0.137329	
12.7823	-0.153503	
12.8983	-0.154114	
13.0112	-0.194702	
12.8738	-0.149536	
12.8708	-0.205688	
12.9303	-0.376892	
12.9547	-0.137024	
13.0463	-0.03479	
13.0066	0.172729	
13.1027	-0.175476	
13.0432	-0.162659	
13.0493	-0.166626	
13.0768	-0.213623	
13.0798	-0.205078	
13.1302	-0.0869751	
13.1165	-0.184631	
13.1546	-0.133057	
13.1424	-0.134277	
13.1531	-0.0830078	
13.1638	0.189514	
13.1516	-0.169678	
13.1668	-0.160828	
13.1561	-0.180359	
13.1683	-0.210876	
13.1546	-0.223694	
13.1653	-0.150146	
13.1546	-0.198059	
13.1668	0.39978	
13.1592	-0.128479	
13.1699	-0.0723267	
13.1744	0.10437	
13.1622	-0.154724	
13.1699	-0.168457	
13.1607	-0.189209	
13.1851	-0.21759	
13.1729	-0.201721	
13.1973	-0.202332	
13.1958	-0.128479	
13.2111	-0.21698	
13.2156	-0.435181	
13.2263	-0.169678	
13.237	-0.0460815	
13.2431	0.206604	
13.2523	-0.197144	
13.2492	-0.169067	
13.2706	-0.154724	
13.2629	-0.158386	
13.2874	-0.144958	
13.2874	-0.145569	
13.3057	-0.235596	
13.4048	-0.186768	
13.4094	-0.0891113	
13.3392	0.0323486	
13.3606	-0.0482178	
13.3713	-0.2005	
13.4171	-0.192566	
13.3957	-0.18219	
13.3972	-0.214844	
13.4689	-0.207214	
13.5147	-0.139465	
13.4216	-0.172424	
13.5941	-0.327759	
13.4308	-0.149231	
13.4308	-0.0631714	
13.4415	0.174255	
13.7802	-0.211487	
13.4262	-0.199585	
13.4445	-0.178223	
13.4415	-0.228271	
13.4659	-0.176697	
13.4674	-0.167847	
13.4995	-0.252075	
13.5208	0.361633	
13.5544	-0.209045	
13.5864	-0.126343	
13.6215	0.0323486	
13.6551	-0.215454	
13.6795	-0.214844	
13.7329	-0.223083	
13.8504	-0.220337	
13.7848	-0.266113	
13.7955	-0.245972	
13.829	-0.145874	
13.8321	-0.285645	
13.8474	-0.501099	
13.8641	-0.167542	
13.8763	-0.0558472	
13.8916	0.114441	
13.8824	-0.209045	
13.8947	-0.139465	
13.8809	-0.19989	
13.8947	-0.237122	
13.884	-0.210571	
13.9023	-0.206909	
13.8885	-0.215759	
13.9008	0.59967	
13.8824	-0.180664	
13.8718	-0.137329	
13.8733	0.0909424	
13.8504	-0.136719	
13.8519	-0.147095	
13.829	-0.222778	
13.8351	-0.205688	
13.8077	-0.225525	
13.8153	-0.290222	
13.8016	-0.185852	
13.8	-0.281982	
13.7772	-0.534973	
13.7741	-0.18219	
13.768	-0.0726318	
13.7543	0.124207	
13.7466	-0.235901	
13.7207	-0.230408	
13.7238	-0.206299	
13.6963	-0.21759	
13.6963	-0.22583	
13.6765	-0.175171	
13.6703	-0.198059	
13.6719	1.07635	
13.649	-0.173645	
13.6398	-0.111084	
13.6261	0.158081	
13.6154	-0.172119	
13.5757	-0.185242	
13.5651	-0.189514	
13.5086	-0.248413	
13.4796	-0.240173	
13.4521	-0.224609	
13.4521	-0.309143	
13.4354	0.000305176	
13.4338	-0.219727	
13.4262	-0.148621	
13.4155	0.0134277	
13.4109	-0.20813	
13.3865	-0.233765	
13.3942	-0.269775	
13.3621	-0.290527	
13.3133	-0.240479	
13.2233	-0.176697	
13.1989	-0.260925	
13.208	0.797424	
13.1882	-0.152588	
13.1866	-0.115051	
13.1958	0.134277	
13.1973	-0.179138	
13.1744	-0.207825	
13.208	-0.185547	
13.1912	-0.19928	
13.2111	-0.198364	
13.1943	-0.204773	
13.1989	-0.202332	
13.1958	-0.128174	
