2.58942	-0.140076	
2.59552	-0.0982666	
2.57568	-0.146179	
2.58179	-0.125732	
2.56653	-0.0540161	
2.57111	-0.131531	
2.565	-0.122681	
2.56195	-0.0869751	
2.56195	0.0115967	
2.54974	-0.112915	
2.55432	-0.107422	
2.53754	-0.147705	
2.54974	-0.130615	
2.53143	-0.0637817	
2.53754	-0.116882	
2.51617	-0.101929	
2.52533	-0.0665283	
2.51923	0.00274658	
2.52686	-0.0991821	
2.52075	-0.0750732	
2.5116	-0.107422	
2.51617	-0.0674438	
2.49481	-0.0643921	
2.51617	-0.125732	
2.53296	-0.03479	
2.5238	0.00915527	
2.50092	0.0830078	
2.50244	-0.12146	
2.47803	-0.088501	
2.50702	-0.0564575	
2.49023	-0.0839233	
2.50702	0.240784	
2.54822	-0.032959	
2.56958	0.0454712	
2.6062	-0.0848389	
2.65045	-0.122681	
2.71149	-0.120239	
2.75116	-0.101929	
2.79846	-0.141602	
2.84424	0.323792	
2.88544	-0.0894165	
2.9068	0.0665283	
2.93427	-0.105286	
2.94495	-0.137024	
2.97089	-0.126343	
2.99072	-0.140076	
3.0426	-0.0512695	
3.04718	-0.150452	
3.04565	-0.125122	
3.08075	0.0210571	
3.07312	-0.015564	
3.08685	-0.0939941	
3.07312	-0.0564575	
3.08228	-0.0762939	
3.06854	-0.0326538	
3.07007	-0.105591	
3.06396	-0.0500488	
3.05481	0.0170898	
3.05634	0.0637817	
3.02582	-0.0665283	
3.03192	-0.0299072	
3.01056	-0.0579834	
3.02277	-0.0387573	
3.00598	1.2558	
3.01819	-0.0222778	
3.00903	0.107117	
3.01514	-0.0396729	
3.0014	-0.0265503	
2.99683	-0.0360107	
2.99683	-0.0576782	
2.98309	-0.0653076	
2.9892	0.982056	
2.97089	-0.0317383	
2.98004	0.123291	
2.95563	-0.0296021	
2.95563	-0.022583	
2.92969	-0.0402832	
2.93274	-0.039978	
2.9129	-0.0259399	
2.90833	-0.0521851	
2.89459	-0.0244141	
2.88696	0.101318	
2.88391	0.136108	
2.85645	0.00732422	
2.85645	0.0231934	
2.83508	0.0161743	
2.84119	0.0369263	
2.81677	-0.0671387	
2.8244	0.0494385	
2.80151	0.0366211	
2.80609	0.127869	
2.78625	0.020752	
2.7771	-0.0546265	
2.77405	0.176086	
