11.9644	-0.622253	
12.0392	-0.324707	
12.0972	-0.508728	
12.178	-0.523682	
12.2345	-0.567017	
12.2986	-0.54718	
12.3489	-0.516357	
12.3917	-0.624695	
12.4344	-0.489807	
12.4603	-0.480652	
12.5015	-0.265198	
12.5137	-0.455933	
12.5412	-0.352478	
12.5519	-0.444946	
12.5809	-0.444641	
12.5916	-0.358276	
12.6175	-0.00793457	
12.6358	-0.345154	
12.6526	-0.301208	
12.6724	-0.0527954	
12.6816	-0.349426	
12.6999	-0.260925	
12.6953	-0.333252	
12.6968	-0.393677	
12.6938	-0.270386	
12.7014	-0.163879	
12.7472	-0.28717	
12.7884	-0.230713	
12.822	0.012207	
12.7792	-0.071106	
12.8006	-0.0128174	
12.7823	-0.171814	
12.8235	-0.188293	
12.8296	-0.341797	
12.8143	-0.370178	
12.7747	-0.208435	
12.7655	-0.254517	
12.7365	0.0784302	
12.7121	-0.140076	
12.6877	-0.197144	
12.6648	-0.299072	
12.6465	-0.210571	
12.6144	-0.21637	
12.6022	-0.24292	
12.5656	-0.27832	
12.5534	-0.285645	
12.5168	-0.194397	
12.5	-0.242004	
12.471	-0.320435	
12.4664	-0.308228	
12.4573	-0.319214	
12.4786	-0.382385	
12.4786	-0.140686	
12.4695	-0.354614	
12.4725	-0.254517	
12.4634	-0.166321	
12.4725	-0.2948	
12.4664	-0.324402	
12.4863	-0.33905	
12.4832	-0.375061	
12.5031	-0.448303	
12.5092	-0.343323	
12.5244	-0.359192	
12.5381	-0.151672	
12.5397	-0.401611	
12.5427	-0.353699	
12.5351	-0.361938	
12.5336	-0.410156	
12.5122	-0.471497	
12.5198	0.376892	
12.4893	-0.427551	
12.4786	-0.28717	
12.4512	-0.170898	
12.4405	-0.419617	
12.4191	-0.372314	
12.3856	-0.4776	
12.3871	-0.453491	
12.3627	-0.456238	
12.3764	0.411682	
12.3291	-0.462341	
12.3215	-0.401001	
12.294	-0.222778	
12.2772	-0.470886	
12.265	-0.454102	
12.2467	-0.530396	
12.2162	-0.434875	
12.204	-0.517578	
12.1918	-0.419312	
12.178	-0.476074	
12.1658	-0.330505	
12.1536	-0.449829	
12.1811	-0.41748	
12.1475	-0.522766	
12.1613	-0.512085	
12.1613	-0.495911	
12.1826	0.565491	
12.1872	-0.482788	
12.2162	-0.402832	
12.2513	-0.149841	
12.2879	-0.509644	
12.3444	-0.421448	
12.3932	-0.491638	
12.4603	-0.466614	
12.5214	-0.466614	
12.6007	0.530396	
12.6419	-0.490112	
12.6984	-0.3125	
12.7289	-0.131531	
12.7579	-0.347595	
12.7792	-0.352783	
12.793	-0.421753	
12.8067	-0.389404	
12.8159	-0.426025	
12.8357	-0.21637	
12.8357	-0.43396	
12.854	-0.254517	
12.8525	-0.241699	
12.8662	-0.378113	
12.8662	-0.391846	
12.8845	-0.424194	
12.8952	-0.137024	
12.9089	-0.333252	
12.9288	-0.285645	
12.944	-0.233154	
12.9715	0.0338745	
12.9745	-0.134277	
12.9974	-0.126648	
12.9898	-0.186768	
13.0066	-0.16571	
12.9974	-0.12146	
13.0005	0.520935	
12.9898	0.0134277	
12.9837	0.0787354	
12.9822	0.390625	
12.973	0.147705	
12.9852	0.274048	
12.9852	0.310974	
13.0112	0.482483	
13.0219	0.53009	
13.06	0.730896	
13.0722	0.867615	
13.1012	1.24908	
13.1088	1.26831	
13.1256	1.34949	
13.1424	1.5921	
13.1607	1.90552	
13.1973	2.27814	
13.2339	3.78998	
13.2843	2.94464	
13.3209	3.30109	
13.382	3.86261	
13.4018	3.87054	
13.4415	4.17908	
13.4628	4.33594	
13.4888	4.5932	
13.501	4.80865	
13.5101	5.34637	
13.5086	5.02991	
13.4995	5.20111	
13.5025	5.40619	
13.4766	5.15991	
13.4705	5.08514	
13.4415	5.07751	
