"1956","7837","9782 unfinsihed","5669","9548","3725","6334","7521","2983","2712","3687","7706","9782","4181","2456","7327","4010","2634","7443","5682","2232","3101","1101","1089","6936","1903","8273","9876","2212","2928","1911","9120","1956","4242","1101","6647","1879","2679","1321","1810","2069","1991","6542","0856","2198","7787","5456","0405","4228","1991","0606","6691","5701","1923","1748","2610","1101","1224","1212","1617","2712","1209","1103","2510","1986","8888","5923","9876","0317","9853","1987","1970","0833","3497","8421","5440","5262","1358","7141","5324","1243","8206","1956","0705","2245","5328","3049","5209","1580","7198","3580","2345","6955","4062","4325","4662","4892","0473","6536","1004","1234","3190","2385","2003","4391","7983","1843","4278","1717","1604","0234","5533"
0.01527292,0.033857605,0.0368382886726727,1.041093126,-0.49378570461,1.473511584,-1.35691298,-0.44729062535,0.10315398916,0.105007630654,2.55682216,0.24146057438,0.051806944458,-10,5.98863112,-0.9447911759,-1.301294687,0.3133560032,-3.88205771771772,-0.514580108877,-4.17391964964965,0.005513611397,9.99969,0.1782022084,-4.79429239,-0.111330568794,-0.154132722352,4.54182972,0.428272716,-3.5898864,2.0445926,7.91513466,-0.083879398668,-3.88035682,0.005134276722,0.005051881016,-1.266330909,-1.90844231,-2.02454635,-7.65204557,-1.0056741067,-0.168294213913914,0.418828870870871,-3.91123631,-0.111330568794,0.739031968,0.147233285738,4.06500963963964,4.49005722,-0.29351195804,5.61503771,0.2090106211,-0.902675472,0.376418461,-1.363305955,0.05470521113,-0.048025825947,-0.464395070297297,4.82012428,-9.22149641,-0.031212773828,0.607058111,-0.05797730076,0.648565656,0.18546417533,1.50544145,-0.057052301258,-1.173556936,0.068871767869,-0.151932388139,-0.103645024834,5.68593938,-0.114187619995,0.34570066922,-0.453150915245245,0.8443829105,-0.015594790748,0.376589971,0.00716588414,0.00656532599999999,0.31264894304,0.134686291201,0.24352202107,0.056451426952,0.000577086829,-0.100670182115,-0.01087096997,-0.89706541,0.165844725078,-7.12630055,-0.64339502021,0.110486469224,0.39158115074,-0.3617123476,15.8457026,0.186782229808,3.62998837,-0.090638110751,7.27984792,0.604859024,0.129466555686,0.89913534939,0.3309542852,-2.09150385,-0.660989668968969,0.016959832053,5.41900887,-0.715928943943944,-2.112144041,-0.050486458367,0.00630945790999999,-5.74865504
0.01897632487,-0.01319141191,-0.0373964036486487,0.885399479,-0.44595033687,1.05192697,-1.037957197,-0.060872519958,0.2700534227,0.173828443139,1.63423398,0.02988250843,0.018063657718,-9.99866301,4.52817394,-0.9208765196,-1.150245694,0.3101413262,-2.95368178178178,0.22427520634,-3.27422814814815,0.004844361555,9.99969,0.006577777828,-3.01602462,-0.083786926502,-0.09520016138,3.55562442,0.136909186027,-2.76556125,1.42755987,6.05167819,-0.040739439411,-3.31820708,0.004584656278,0.004229737752,0.432104809194,-1.36677678,-1.65634466,-6.06303502,-0.140586857963,-0.237848316136136,0.316303555535536,-2.8266461,-0.083786926502,0.01949980603,0.05887663536,3.09999901901902,3.42189053,-0.2467883299,4.17652971,0.18998350371,-0.30012634594,0.3734961067,-1.232226036,-0.3829495201,-0.069972230317,-0.397074634344344,3.9819152,-7.26439388,-0.15923828344,0.345505383676,-0.113005387033,0.5161047296,0.2477413901,0.510776240163,-0.218169560073,-0.8430416678,0.15795745093,-0.16433321087,-0.049748521428,4.53961246,0.156340042314,0.175524605362,-0.32368917752953,0.7290124423,0.030400696943,0.342213128,0.00599544825,0.006084546,0.27643920429,0.080067425116,0.143434439949,-0.058417962583,0.033213193403,-0.07575165698,0.024973440999,-0.888842151,0.134628903102,-5.44917361,-0.49112702573,0.120926827938,-0.762758186,-0.47560517274,18.3161292,0.2499484238,2.86699504,-0.0727621428,5.47247939,0.220407428683,0.17230651172,0.6946647265,0.2137020681,-2.08288865,-0.365918282312312,-0.47378173048,4.11981542,-0.618888545545546,-1.695195379,-0.057359612598,0.01135015912,-4.70091257
0.013860787,0.001246005,-0.108920569525526,0.640950928,-0.4206005875,0.730091835,-0.797381583,0.099509266137,0.134984144354,0.254755280495,1.295118467,0.181742864709,-0.022118524225,-8.78158007,3.41921985,-0.842917782,-1.190778819,0.512609553,-2.27872530530531,0.170176721096,-2.31473682182182,0.004262085805,9.99969,-0.303580341,-1.75481594,-0.063553167833,-0.106445001094,2.55246156,-0.124131174612,-1.97370388,0.99384833,4.81600714,0.011688538861,-2.83670357,0.003215027798,0.004278870103,1.350084621,-1.091978315,-1.316601966,-4.801656,-0.21127898685,0.00310704067067067,0.461722388388388,-2.05306398,-0.063553167833,-0.14608641893,0.033771982982,2.50451508508509,2.57854893,-0.1946926964,3.03657097,0.20005736596,-0.086258241564,1.42460942218,-1.046866777,-0.216016865953,-0.1162612893,-0.250786671671672,3.63004044,-5.64830302,-0.099428112927,0.212242424718,-0.113688349911,0.44563996341,0.36499480573,0.082131652153,0.077434077879,-0.6181704693,0.21182313841,-0.150929570618,-0.081555467744,3.67462949,0.3672781278,0.4925961344,-0.169703397168168,0.56763398177,0.018933714055,0.258372180249,0.0060485761,0.005801046,0.2448193387,-0.030898434057,0.06330534771,-0.041362918857,0.068369757373,-0.057173766594,0.014749155456,-0.776156322,0.065877372617,-4.12465155,-0.37661160403,0.259467763388,-0.05790464872,-0.70385314897,30.9496835,0.17571654924,2.21091207,-0.013999332818,4.13275129,-0.041830453465,0.28728669014,0.5331546835,0.149757710242,-2.09063429,0.0658840591831832,-0.094299925279,3.06069663,-0.557612061261261,-1.3298944523,-0.119008175697,0.012579983024,-3.80002754
0.0120266692,0.003524392,-0.165181963893894,0.52520844,-0.39753386833,0.241149868636,-0.614397895,0.0962051416,0.086055306177,0.3472765989,0.782062374,0.23429168742,-0.070918887729,-6.72966881,2.55514332,-0.7947015394,-1.080813008,0.487564702,-1.74088492692693,0.232630917987,-0.522262315375375,0.004270935715,9.99969,-0.087417275504,-0.894330081,-0.048152785752,-0.052815537783,2.01056051,-0.20608153864,-1.45096982,0.702348016,3.75974086,0.004601444274,-2.21070218,0.004219665993,0.003191224371,1.64754449,-0.972351683,-1.056319909,-3.85964292,-0.6612210177,0.0389943866676677,0.388113645545546,-1.526190166,-0.048152785752,0.038791508187,-0.026820057856,1.91936923923924,1.98762338,-0.1718746895,2.27886567,0.20776519775,0.208273312,1.73974405,-0.82450710776,-0.048565989542,-0.22514953756,-0.157481692292292,3.17256448,-4.49109995,-0.059678043229,0.149531546807,0.031950671936,0.33529998981,0.526934212,0.049696971533,0.27165802181,-0.5013982945,0.2284317194,-0.12542726019,-0.073403633101,2.97217739,0.545661005,0.871376076,-0.121407094181181,0.4394998229,0.25510681516,0.092872925716,0.00571444427,0.004843595,0.14137270124,-0.13494262006,0.023060003851,-0.07641479396,0.041109008573,-0.044013063786,-0.024265737307,-0.72835907,0.099018873901,-3.07974576,-0.287323904,0.239805915599,-0.40194031137,-0.8615780532,46.9998949,0.076056212419,1.73087491,-0.065060725713,3.13670739,-0.074702461134,0.347057500068,0.40447826547,0.170321651204,-2.10400848,-0.0781286728748749,0.063143006942,2.31101416,-0.483375848848849,-0.9950341149,-0.226351617624,0.0128659437,-3.16133935
0.01288353599,0.00467076155,-0.171282425335335,0.27737059133,-0.35428375097,0.092018118568,-0.4495220911,0.161758419874,0.1818673752,0.456757487,0.763732643,0.063441473272,-0.085283820105,-5.23526875,2.02879143,-0.79003508636,-0.9029392,0.575056767,-1.39421406306306,0.4565570069,1.7768671031031,0.004706727019,9.0683022022022,0.161839008566,-0.28322540064,-0.034774174708,0.14831543612,2.12539616,-0.2020675548,-1.121084215,0.496956821,3.00705057,-0.031861271802,-1.81826479,0.003278504376,0.003622132455,1.398326653,-0.903763735,-0.889808657,-2.86618987,-0.057646479348,0.136644819701702,0.255654825425425,-1.198441416,-0.034774174708,0.338998740406,-0.021978769614,1.53638283283283,1.56559762,0.07079437668,1.63086921,0.111896978286,0.2575592078,1.369974561,-0.650759568327,0.127222892942,-0.2290283029,-0.141560020500501,2.62140539,-3.1062094,-0.007544249751,0.030046079632,0.11153106707,0.240560001717,0.622042842,0.030572811402,0.22042909124,-0.4330719007,0.169777534987,-0.147780468552,-0.039028948723,2.43772778,0.803406074,-0.165679946701,-0.231993169733734,0.5150384545,0.21840394444,0.083016681377,0.00470369323,0.004786432,0.10384614168,-0.27967529042,-0.013128051961,-0.055628973295,0.047925719464,-0.032564070327,0.009669804786,-0.849199229,0.105036008945,-2.37296686,-0.22014352896,0.197393482843,0.163315417643,-1.120692387,49.9969,0.04150238597,1.43437316,-0.044472655437,2.35349158,-0.069359119287,0.561698905,0.311522784,0.2188290548,-2.08426211,0.144478278636637,-0.932796997543,1.554350326,-0.407918289107107,-0.8126077151,-0.207903135733,0.012808899,-2.52869016
0.009709817,0.006346696,-0.152535035625626,0.41122408237,-0.13001342157,0.11114166282,-0.366658639,0.21859466186,0.112788714704,0.572990399,0.4563406181,-0.007814635713,-0.10694397158,-4.02291684,1.54609928,-0.76300171225,-0.835824893,0.499778157,-1.09291535135135,0.691527996,2.65990207207207,0.00173004125,7.01711742742743,0.30152712679,0.126032107368,-0.02560792996,0.199616117236,1.76454162,-0.19862762504,-0.905561239,0.162037656793,2.46008263,0.018375845429,-1.548696611,0.005617064792,0.001418760083,1.051691948,-0.8373593343,-0.735972308,-2.30074673,0.5192166122,0.0844200551191191,0.0845596511381381,-0.904979478,-0.02560792996,0.35818633436,-0.076909188672,1.1807768028028,1.24819519,0.271502398,1.081622306,0.157681292964,0.2887014674,1.52772398,-0.46705933105,0.249885869679,-0.2192324893,-0.169165756546547,2.07525491,-2.272787525,0.030417179531,-0.098319098295,0.094371658596,0.179031081686,0.682562245,-0.027202763916,0.153282468266,-0.5091409377,0.132808833802,-0.20484768757,-0.063208645509,1.95977095,0.63050871,0.132096265076,-0.304226352028028,0.4203546168,-0.007198793048,-0.018249510042,0.003753988834,0.00540958900000001,0.076420592798,-0.32190065534,0.000148614686,0.029829108088,0.079340207981,-0.02294769573,0.028126540966,-0.900882257,0.099105209275,-1.93127331,-0.16786204868,0.159793704228,0.746086721,-1.24917385,49.9969,0.097799395725,1.088653126,0.029682620373,1.78833676,-0.079902963129,0.43816772655,0.2405573696,0.229635954,-2.10492862,0.218036646906907,-0.698008129583,1.031431619,-0.422885353143143,-0.6800756915,-0.037829282988,0.01199603,-2.08330848
0.00573362738,0.00430945799999999,-0.145222745805806,0.4464410491,0.13354919127,-0.056043080495,-0.282821348,0.25400053541,-0.027417293541,0.566480116,0.32528626721,-0.10366058481,-0.14161378741,-3.09610604,1.22480235,-0.57480864545,-0.750247187,0.389225154,-0.87021930021021,0.826499424,2.01943855855856,0.002469177926,5.53515638638639,0.38107696898,0.2885611061,-0.018516829388,0.18021451658,1.46219435,-0.1335436997,-0.667508543,-0.004472648171,1.76795702,-0.001025705136,-1.318559322,0.000614319115,0.014502869504,0.968465576,-0.7854989608,-0.637421569,-1.710143887,-0.9633434672,0.0293295668898899,-0.092740759045045,-0.6511453078,-0.018516829388,0.152057501644,-0.011413286146,0.629866620820821,0.984563587,0.130483700578,0.762963862,0.21624543668,-0.29014373643,1.220154958,-0.29338532477,-1.42440638139,-0.204665238,-0.149204078578579,1.70755469,-1.7027347721,0.073904119442,-0.084068296732,0.018537275786,0.17225006267,0.494501041,-0.05581786027,0.193822625458,-0.61026062079,0.158518979116,-0.319232477915,-0.087682522466,1.596925301,0.35553743302,0.563230291,-0.367847707807808,0.315494084691,0.054909363818,-0.072029425713,0.002601479076,0.004706087,0.05521026574,-0.44077117129,-0.01629180486,0.044329839255,0.065416266228,-0.016571351245,0.075068959738,-0.914465049,0.127279059868,-1.558119729,-0.127088241,0.134448572404,0.635751362,-1.293396139,49.9969,0.089498898818,0.790528532,0.010189507374,1.52017471,-0.031019596557,0.13646545351,0.17912743444,0.1934219354,-2.0971635,0.235867887409409,-0.183808901267,0.90720404,-0.386185134204204,-0.54208251728,0.171219488075,0.0116989609,-1.392543095
-0.02856411465,0.00624109482,-0.131503879981982,0.409216924,0.048474742008,-0.19559633223,-0.220841363,0.234929845257,-0.079718024338,0.539514137,0.152682490523,-0.17018342807,-0.12287873074,-2.30222534,1.107855883,-0.53625182271,-0.6677163723,0.335770233,-0.671859606146146,0.5937222325,1.75319305305305,0.006364135867,4.51133178178178,0.31491453536,0.20727448143,-0.013376468431,0.089324306358,1.002054146,-0.19216887849,-0.529806218,-0.07420928615,1.43967284,0.020551754448,-1.017205176,0.002900083903,0.025415333009,0.873213861,-0.7237676941,-0.5620135551,-1.429612723,-1.593460653,0.0807176238498498,-0.227173891247247,-0.4625164791,-0.013376468431,0.019944157254,0.110890814723,0.26070779974975,0.670109553,0.010321060455,0.521502096,0.23451477515,-0.5824053989,0.979464742,-0.104349676599,-2.59444055,-0.1710482772,-0.129427532956957,1.52157138,-1.18324810676,-0.091920789231,0.114743035423,-0.03762573576,0.218654179954,0.46586822,0.003623963338,0.280999154538,-0.6324969433,0.128092357881,-0.34665618177,-0.089841599383,1.280671266,0.19440827436,0.638216551,-0.381224134224224,-0.124134217083,0.118163149422,-0.095413200841,0.003926856,0.004040896,0.033007809903,-0.4073699949,-0.044009107753,-0.028550728235,0.10963591373,-0.012139278151,0.150662547573,-0.901744392,0.16640595461,-1.265411655,-0.09780605386,0.129151014182,0.253201304564,-1.381277963,49.9969,0.3936144736,0.786451095,0.056665942703,1.261017115,0.026026307962,0.009133603007,0.12980558255,0.095943605661,-2.09228818,1.1327668968969,0.034752199469,0.800051613,-0.387757132644645,-0.4086013827,0.14767303941,0.01114711285,-0.89572531984
0.00641866500000001,0.00579775194000001,-0.0373240154774775,0.738263281,-0.098490910077,-0.350421432673,-0.161498427,0.223868131688,-0.042811584354,0.520479121,0.023783275735,-0.247546100478,-0.114527904404,-1.99401799,0.770375365,-0.5263919109,-0.672933951,0.299843136,-0.456113167567568,0.501040945914,1.77550444444444,0.00584198052,3.54749788788789,0.24198700266,0.168331921668,-0.012248543083,-0.105606677413,0.587352309,-0.23646027866,-0.2980667245,-0.14521547544,1.151324779,0.022498774444,-0.8880532861,0.004491577122,0.00313078124,0.666820079,-0.61272155421,-0.4522052023,-1.143078643,0.679551124968,0.418818760790791,0.301170309566567,-0.31930909321,-0.012248543083,-0.037536019409,0.159250160294,0.308123405833834,0.511322631,0.021135554805,0.21584716295,0.08854369757,-1.60908457782,0.79910344,-0.079662174272,-1.62008786,-0.026544528078,-0.111419405683684,0.922494241,-1.418681381,-0.0798754942,0.286597297938,0.060479117518,0.183716133371,0.5381811675,-0.009569091877,-0.478517161052,-0.5585070831,0.082172855693,-0.37210205904,-0.075858138592,1.035039306,0.10920256964,0.538732578,-0.399510226196196,-0.36872742112,0.138034670422,-0.1566754043,0.003915509468,0.00568458699999999,0.027086486797,-0.25791229294,-0.072476179253,-0.171665647747,0.075815125769,-0.00842713021,0.19679994385,-0.950144409,0.17767001851,-0.99522179,-0.07755007676,0.114190392745,-0.23035461026,-1.248243741,49.9969,0.26520081702,0.3037359514,0.018028568603,0.94441861,0.134839778462,0.106125798512,0.08806795697,0.012222896058,-2.08956146,1.71414751751752,0.051788330632,0.544105231,-0.326895187379379,-0.26829620701,0.085062851452,0.01079227154,-0.48639800995
